text,public_metrics,id,created_at,edit_history_tweet_ids,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count
ğŸ’› https://t.co/flQDSsnzUc,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 49, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 292}",1944269542685040746,2025-07-13,['1944269542685040746'],1,0,49,0,2,292
"å±é™ºäºˆæ¸¬æ•™ç¿’(
#iRacing https://t.co/lQZ3r6dVhE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 67}",1944224310278992033,2025-07-13,"['1944222709606662371', '1944224310278992033']",0,0,1,0,0,67
ğŸ’›ï½ https://t.co/7vUKrpJf9M,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 94, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 755}",1943469847989653940,2025-07-11,['1943469847989653940'],5,0,94,0,2,755
ğŸ’›ğŸ’›~ https://t.co/YQRPNDUOn7,"{'retweet_count': 8, 'reply_count': 1, 'like_count': 175, 'quote_count': 0, 'bookmark_count': 11, 'impression_count': 1818}",1943111286029742387,2025-07-10,['1943111286029742387'],8,1,175,0,11,1818
ğŸ’› https://t.co/YAXhGdvUwQ,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 50, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 302}",1942755792677134523,2025-07-09,['1942755792677134523'],1,1,50,0,3,302
ğŸ’› https://t.co/5RWaND8vyh,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 58, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 325}",1942377354606829911,2025-07-08,['1942377354606829911'],1,1,58,0,2,325
ğŸ’›~~ https://t.co/JUkjhxlvhb,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 83, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 479}",1941660705582874656,2025-07-06,['1941660705582874656'],2,0,83,0,3,479
ğŸ’›~ https://t.co/lwmJIZHlJ2,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 66, 'quote_count': 0, 'bookmark_count': 8, 'impression_count': 763}",1940614855301775589,2025-07-03,['1940614855301775589'],6,0,66,0,8,763
ãƒŸãƒ«ã‚¯&amp;ã‚«ãƒªãƒ³~ğŸ’› https://t.co/BZ683YBL8g,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 37, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 279}",1939882292958437557,2025-07-01,['1939882292958437557'],2,0,37,0,2,279
ğŸ’›~ https://t.co/JbHZahw1JP,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 103, 'quote_count': 0, 'bookmark_count': 6, 'impression_count': 1091}",1939476563046846671,2025-06-30,['1939476563046846671'],5,2,103,0,6,1091
0.0 https://t.co/XVCLzB9QnQ,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 43, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 411}",1938909328121205136,2025-06-28,['1938909328121205136'],2,0,43,0,0,411
ã‚‰ã‚‰ã½ãƒ¼ã¨~ https://t.co/OLIQBF4KrE,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 131}",1938882827359265269,2025-06-28,['1938882827359265269'],0,0,5,0,0,131
ğŸ’› https://t.co/hAwR1mnz9Z,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 108, 'quote_count': 0, 'bookmark_count': 4, 'impression_count': 743}",1938435400563101723,2025-06-27,['1938435400563101723'],4,1,108,0,4,743
=v= https://t.co/o59VqFUUlY,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 30, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 222}",1938226801177989586,2025-06-26,['1938226801177989586'],1,1,30,0,0,222
ğŸ’› https://t.co/5kXinBZuZ8,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 122, 'quote_count': 0, 'bookmark_count': 5, 'impression_count': 1024}",1938072587793580458,2025-06-26,['1938072587793580458'],4,0,122,0,5,1024
ğŸ’›ï½¶ï¾˜ï¾~ https://t.co/QQujeNOGOh,"{'retweet_count': 7, 'reply_count': 1, 'like_count': 99, 'quote_count': 0, 'bookmark_count': 7, 'impression_count': 791}",1937300064806010946,2025-06-24,['1937300064806010946'],7,1,99,0,7,791
=v= https://t.co/wr73eA4vmw,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 43, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 333}",1936373360608621054,2025-06-21,['1936373360608621054'],1,1,43,0,0,333
o.o https://t.co/4pa35L2wsP,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 113}",1936333360600928570,2025-06-21,['1936333360600928570'],0,0,3,0,0,113
æ²¹ãã°ãƒ¼ https://t.co/rNeSb0nT00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 91}",1936298313185448223,2025-06-21,['1936298313185448223'],0,0,3,0,0,91
ğŸ’›~ https://t.co/gePHmK14NM,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 172, 'quote_count': 0, 'bookmark_count': 22, 'impression_count': 1870}",1936243350849700294,2025-06-21,['1936243350849700294'],10,2,172,0,22,1870
ğŸ’› https://t.co/UHKya3H45w,"{'retweet_count': 7, 'reply_count': 2, 'like_count': 99, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 724}",1935839187418398832,2025-06-19,['1935839187418398832'],7,2,99,0,3,724
ğŸ‘€ https://t.co/2v2Q2Tjki5,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 30, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 207}",1935674008995012872,2025-06-19,['1935674008995012872'],0,0,30,0,0,207
ğŸŒ™~ https://t.co/5DJ99suoiO,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 81, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 544}",1935290603367186591,2025-06-18,['1935290603367186591'],4,0,81,0,2,544
ğŸ’› https://t.co/tYfNDeARUl,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 78, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 418}",1935112294272483569,2025-06-17,['1935112294272483569'],2,1,78,0,3,418
=v= https://t.co/q8jDSJDA8k,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 35, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 201}",1934601546005987693,2025-06-16,['1934601546005987693'],0,0,35,0,2,201
https://t.co/ZahvEphfJN,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 86}",1934379010102075835,2025-06-15,['1934379010102075835'],0,0,1,0,0,86
ğŸ’¨ğŸ’¨ https://t.co/LlYEcl38Xs,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 80}",1934223134863098231,2025-06-15,['1934223134863098231'],0,0,2,0,0,80
ğŸ’¢ğŸ’¢ https://t.co/7ttM3jhY6e,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 13, 'quote_count': 0, 'bookmark_count': 1, 'impression_count': 130}",1934173623658664300,2025-06-15,['1934173623658664300'],0,0,13,0,1,130
ğŸ’›ğŸ–ï¸~ https://t.co/yvnICLhkIQ,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 103, 'quote_count': 0, 'bookmark_count': 3, 'impression_count': 603}",1934062561688965439,2025-06-15,['1934062561688965439'],4,0,103,0,3,603
:3 https://t.co/t9SMgMqxVe,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 90}",1933805541983453434,2025-06-14,['1933805541983453434'],0,0,3,0,0,90
ğŸšãƒ¼ https://t.co/epzAeDzpsR,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 108}",1933729378539876684,2025-06-14,['1933729378539876684'],0,0,10,0,0,108
ğŸŒ§~ https://t.co/3UzhMQeVop,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 86}",1933704974430830898,2025-06-14,['1933704974430830898'],0,0,2,0,0,86
:3 https://t.co/CIgguEVDL9,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 135}",1933492989164466530,2025-06-13,['1933492989164466530'],0,1,10,0,0,135
ä»Šæ—¥ã¯ğŸ‘ãƒ¼ https://t.co/jRbgDDedli,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 104}",1933486063752012153,2025-06-13,['1933486063752012153'],0,0,10,0,0,104
https://t.co/QzpLs2vtSQ,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 79, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 503}",1932779705318715678,2025-06-11,['1932779705318715678'],3,0,79,0,2,503
ï¼vï¼ https://t.co/NwKbp39YCA,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 115}",1932761469411852538,2025-06-11,['1932761469411852538'],0,0,8,0,0,115
:3 https://t.co/yr5aFtI0su,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 99}",1932736010628260243,2025-06-11,['1932736010628260243'],0,0,6,0,0,99
:3 https://t.co/W1mun4JMuF,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 26, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 151}",1932219150073786550,2025-06-09,['1932219150073786550'],0,0,26,0,0,151
ğŸ’›ï½¶ï¾˜ï¾ï¾ï¾ï½ https://t.co/wbmLYASAst,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 120, 'quote_count': 0, 'bookmark_count': 7, 'impression_count': 1066}",1932033376988582313,2025-06-09,['1932033376988582313'],5,1,120,0,7,1066
ã€CROSS FIVE FUKUOKAã€‘ğŸ“¸ https://t.co/fF9zc8XEMB,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 108}",1931695593254166615,2025-06-08,['1931695593254166615'],0,0,5,0,0,108
https://t.co/beEFRkCF7M,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 120}",1931663937977688114,2025-06-08,['1931663937977688114'],0,1,8,0,0,120
ä¹…ç•™ç±³äºŒå›ç›®~ https://t.co/C5y43AXVjP,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 128}",1931510628142948381,2025-06-08,['1931510628142948381'],0,0,4,0,0,128
è¡Œã£ã¦ãã¾ã™ãƒ¼ğŸ“¸ğŸ‘€ https://t.co/6snQ9WVCsw,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 115}",1931497666607014271,2025-06-07,['1931497666607014271'],0,0,7,0,0,115
ğŸšãƒ¼ https://t.co/P7Rd7xipqw,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 121}",1931210444003488108,2025-06-07,['1931210444003488108'],0,0,8,0,0,121
ğŸ’›~ https://t.co/AGD15Bnerl,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 102, 'quote_count': 0, 'bookmark_count': 9, 'impression_count': 790}",1930955495910883446,2025-06-06,['1930955495910883446'],5,0,102,0,9,790
ğŸ” https://t.co/QWO1sVdATJ,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 10, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 169}",1930931752316670342,2025-06-06,['1930931752316670342'],0,1,10,0,0,169
ğŸ’›~~ https://t.co/nEdf0vttAo,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 109, 'quote_count': 0, 'bookmark_count': 4, 'impression_count': 636}",1930607710086840609,2025-06-05,['1930607710086840609'],3,1,109,0,4,636
ãƒãƒƒã‚¯ãƒ¼ https://t.co/wVy2cKr3iS,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 19, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 182}",1930573108676866459,2025-06-05,['1930573108676866459'],0,1,19,0,0,182
ğŸ’› https://t.co/UjW3bLJSoj,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 40, 'quote_count': 0, 'bookmark_count': 2, 'impression_count': 248}",1930399899599941800,2025-06-04,['1930399899599941800'],0,0,40,0,2,248
